x11,x12,x21,x22,x31,x32,x41,x42,x51,x52,x61,x62,x71,x72,x81,x82,x91,x92,x101,x102,x111,x112,x121,x122,x131,x132,x141,x142,x151,x152,x161,x162,x171,x172,x181,x182,target
-0.280980687,-0.021654558,-0.252162525,0.009177034,-0.238908134,0.00913408,-0.194722821,0.011197937,-0.152583927,0.061865161,0.041903767,0.089938806,0.141229252,0.067520487,0.357605061,0.035881734,0.386223251,0.00486034,0.366213879,-0.032624689,0.277845262,-0.034542716,0.244655076,-0.049895044,0.078997954,-0.047140698,-0.106526544,-0.039900167,-0.115297862,-0.019990369,-0.135009184,0.033091367,-0.179450922,-0.048499018,-0.239030899,-0.028419687,S_progra
-0.282517612,-0.019339419,-0.252817666,0.009484498,-0.234008331,0.009202946,-0.196290779,0.014907881,-0.147655481,0.051813441,0.043082462,0.084488303,0.13688459,0.066353883,0.362204782,0.035795659,0.403503264,0.001726878,0.371650513,-0.031244741,0.265028356,-0.031736363,0.229305487,-0.043744258,0.072518836,-0.043482215,-0.100928239,-0.03878688,-0.11315479,-0.017698081,-0.137454769,0.034932011,-0.176484344,-0.058557442,-0.242866279,-0.024116101,S_progra
-0.272355642,-0.028586576,-0.250996765,0.005460722,-0.234908166,0.007300344,-0.199139787,0.009204627,-0.152825794,0.066575413,0.033089838,0.09756735,0.129748656,0.069265554,0.378432917,0.03072351,0.400022636,-0.004974164,0.376869362,-0.037241599,0.258844998,-0.034048154,0.22309233,-0.041321788,0.071061883,-0.036447084,-0.097059221,-0.035187454,-0.107847138,-0.017335575,-0.140197923,0.032642488,-0.177484166,-0.049753443,-0.238348018,-0.033844172,S_progra
-0.286696298,-0.035457369,-0.262494109,0.003209801,-0.247740382,0.003887648,-0.192979796,0.011991464,-0.154121546,0.070908547,0.049922571,0.100248233,0.148568185,0.06642306,0.364963557,0.035596175,0.399492915,-0.00277451,0.371337598,-0.033638997,0.260841732,-0.037510954,0.215426177,-0.049186637,0.062102896,-0.043041535,-0.092782406,-0.029372849,-0.102525935,-0.008642198,-0.137727507,0.044488463,-0.169148665,-0.054447777,-0.226438987,-0.042680567,S_progra
-0.28357146,-0.019700346,-0.257160998,0.006564423,-0.243525147,0.006022065,-0.19490831,0.002137023,-0.151440001,0.064781764,0.043038166,0.097998801,0.131710876,0.071054422,0.360471577,0.034626841,0.398032016,-0.001986678,0.363599903,-0.033782543,0.27189136,-0.034031287,0.232310309,-0.048061581,0.078349611,-0.043878882,-0.091197821,-0.039070559,-0.102264265,-0.023019602,-0.13920156,0.029180275,-0.169576998,-0.047656532,-0.246557257,-0.021177603,S_progra
-0.282717576,-0.016078334,-0.256700792,0.009457269,-0.243813195,0.009337315,-0.200839907,0.011081945,-0.131587551,0.068416705,0.053312374,0.086012863,0.145459011,0.063664911,0.3600485,0.042306528,0.385506311,0.007701437,0.357220612,-0.030690694,0.284161054,-0.032152235,0.236712745,-0.053177917,0.07143305,-0.043038003,-0.100424142,-0.045705116,-0.115272967,-0.026233837,-0.14052466,0.02984861,-0.177838203,-0.055720447,-0.244134663,-0.025030999,S_progra
-0.281666043,-0.022281241,-0.253250928,0.011691713,-0.241311465,0.010843156,-0.19924468,0.011849705,-0.141705336,0.061747843,0.046176861,0.088370408,0.140405494,0.063665681,0.368507152,0.037429201,0.389841617,-8.30E-05,0.357731122,-0.029795854,0.283536017,-0.032514947,0.230533887,-0.046739566,0.073209558,-0.037545593,-0.105003972,-0.040852539,-0.11154871,-0.020389314,-0.135867436,0.031337644,-0.178048895,-0.055651795,-0.242294246,-0.031081544,S_progra
-0.284206365,-0.01758414,-0.252702919,0.010537248,-0.238799331,0.010674734,-0.195104727,0.011105949,-0.141951761,0.059302061,0.052464195,0.085048723,0.13814484,0.058083483,0.354754186,0.048282727,0.394826894,0.012923097,0.375368913,-0.028977071,0.272190641,-0.039918486,0.23063626,-0.056215928,0.065734344,-0.051880076,-0.103248258,-0.037652319,-0.107419782,-0.017829605,-0.135755063,0.035524909,-0.18054967,-0.054302621,-0.244382398,-0.027122685,S_progra
-0.283657455,-0.019203117,-0.258005995,0.006664729,-0.246912249,0.003991941,-0.195405212,0.00420753,-0.154754882,0.069779261,0.052439426,0.099696679,0.140644511,0.064884075,0.372287376,0.033381729,0.382164991,-0.000595922,0.354101995,-0.030845542,0.271190832,-0.032065209,0.236943317,-0.048631145,0.087051056,-0.044978063,-0.098519082,-0.037678045,-0.108995444,-0.019350273,-0.138452672,0.028839026,-0.16836054,-0.048370993,-0.243759974,-0.02972666,S_progra
-0.279259986,-0.013226141,-0.25997874,0.012904809,-0.240507936,0.013060794,-0.198283549,0.010156578,-0.146843043,0.072229474,0.057531992,0.090088656,0.151868485,0.06486718,0.35005586,0.046945573,0.395773211,0.011600598,0.363571833,-0.021118958,0.266294946,-0.034862363,0.230733085,-0.054613984,0.081566117,-0.075249065,-0.1004097,-0.050737407,-0.116839523,-0.024904184,-0.136715667,0.023641111,-0.178309028,-0.051372846,-0.240248357,-0.019409826,S_progra
-0.28239025,-0.019643966,-0.253916534,0.009280766,-0.242139947,0.011757648,-0.196772613,0.015655592,-0.131603952,0.065926964,0.044142247,0.077329425,0.126011584,0.060986185,0.366371639,0.041444732,0.405339185,0.009434528,0.371107116,-0.023690694,0.258810053,-0.03635055,0.227680246,-0.049545189,0.081433168,-0.055723594,-0.103351437,-0.039785365,-0.115959749,-0.022497964,-0.138070825,0.03200271,-0.172022449,-0.054568999,-0.244667483,-0.022012228,S_progra
-0.286938497,-0.014680087,-0.262302748,0.007481148,-0.245824704,0.007305362,-0.191790336,0.006068421,-0.136689199,0.073032168,0.040898825,0.09287982,0.131271413,0.067184463,0.36799452,0.042541069,0.394053972,0.012588864,0.3734868,-0.029045539,0.258679216,-0.039666683,0.218272984,-0.057027118,0.085705221,-0.060209732,-0.091140176,-0.044793581,-0.099825167,-0.024592266,-0.138092641,0.033175166,-0.171936375,-0.048879774,-0.245823108,-0.023361702,S_progra
-0.279610757,-0.027373775,-0.249579805,0.009651042,-0.23451803,0.01064237,-0.200909845,0.015804299,-0.153627794,0.065404066,0.049738353,0.097967141,0.142090931,0.073789497,0.352753975,0.045957512,0.397728391,0.007227375,0.365882259,-0.033051994,0.270290309,-0.043765597,0.23456773,-0.058843867,0.069342594,-0.059753441,-0.094920007,-0.039020556,-0.112260704,-0.016549735,-0.143093639,0.03990065,-0.178999845,-0.053593294,-0.234874118,-0.034391692,S_progra
-0.275973425,-0.008820322,-0.251170266,0.00690042,-0.234364717,0.006121003,-0.195936942,0.004339242,-0.142166659,0.073993472,0.032240281,0.097154049,0.132182608,0.073240959,0.3735551,0.037930113,0.395914943,0.00079657,0.370325705,-0.031705561,0.26195333,-0.033873496,0.237234581,-0.047161886,0.080821986,-0.047088953,-0.119001651,-0.049780258,-0.118351034,-0.035362181,-0.137746119,0.013684187,-0.174039643,-0.04244483,-0.235478078,-0.017922528,S_progra
-0.271110346,-0.016872142,-0.248858149,0.005442684,-0.234894263,0.009585628,-0.201076701,0.010003116,-0.156176616,0.066882389,0.04478846,0.104753103,0.140845046,0.0831297,0.351441267,0.040823004,0.394662935,0.000989947,0.368986633,-0.031955636,0.27804001,-0.041222461,0.234666708,-0.052075265,0.0713091,-0.068146954,-0.099844146,-0.040978456,-0.116158756,-0.023536533,-0.14358745,0.029606106,-0.17835236,-0.046065134,-0.234681372,-0.030363097,S_progra
-0.273731092,-0.020619814,-0.245024027,0.007571757,-0.230799817,0.007443191,-0.198772642,0.00893056,-0.157422288,0.058341497,0.042138092,0.102737744,0.14145492,0.07516174,0.368737708,0.041083986,0.391537059,0.005314785,0.37163088,-0.031842224,0.268416202,-0.041564212,0.230944334,-0.055446818,0.069107062,-0.059301222,-0.103163608,-0.03640052,-0.120760257,-0.016680154,-0.141649558,0.033302345,-0.176206624,-0.051737643,-0.236436343,-0.026294998,S_progra
-0.282946624,-0.021480502,-0.250921075,0.006517339,-0.235124039,0.011369186,-0.20370686,0.013241193,-0.142583039,0.056235036,0.051419106,0.080399451,0.137135548,0.057460769,0.364096053,0.039015856,0.405273093,0.011899162,0.370512025,-0.021258978,0.262980697,-0.037003904,0.225970763,-0.054422633,0.069109331,-0.055939031,-0.102813488,-0.030971865,-0.115318291,-0.007154126,-0.137908829,0.032598059,-0.171293733,-0.05287286,-0.243880638,-0.027632154,S_progra
-0.278053404,-0.00616224,-0.251995295,0.010659515,-0.232981834,0.006286543,-0.194199053,0.004756027,-0.151168567,0.068469581,0.036813038,0.097887329,0.131409969,0.07116926,0.366407358,0.03737505,0.394274101,0.00045815,0.373950509,-0.031533961,0.266771147,-0.032727541,0.238533694,-0.046871404,0.07787702,-0.047452732,-0.112162847,-0.049875115,-0.117915234,-0.034679326,-0.139487643,0.016204672,-0.175036606,-0.045899025,-0.233036354,-0.018064782,S_progra
-0.282022082,-0.021561518,-0.254746021,0.01008638,-0.240745801,0.015287346,-0.195905053,0.016817223,-0.154869105,0.060751344,0.0518555,0.096147599,0.128272163,0.072760599,0.365560655,0.043044629,0.395093168,0.008608666,0.368057156,-0.030116247,0.264377433,-0.038373893,0.229533858,-0.056099106,0.078646884,-0.065963208,-0.106562592,-0.039206807,-0.111929799,-0.02048598,-0.130308866,0.033234821,-0.16736925,-0.057818278,-0.236938248,-0.027113571,S_progra
-0.280282106,-0.019388156,-0.258738297,0.008756973,-0.238436785,0.007893847,-0.192028395,0.00592091,-0.157274388,0.07126926,0.047009278,0.091633369,0.144763378,0.067129512,0.364473104,0.040337003,0.397677791,0.001149143,0.361637815,-0.026379471,0.271219724,-0.034150796,0.23578923,-0.047172232,0.058122077,-0.057036491,-0.098277954,-0.044567004,-0.112038785,-0.026544151,-0.135802951,0.029680199,-0.171041933,-0.047288521,-0.236770803,-0.021243392,S_progra
-0.278144293,-0.027165061,-0.24864363,0.011829439,-0.235332228,0.012379574,-0.202143263,0.015972347,-0.148608815,0.064851441,0.045705319,0.09509697,0.135727064,0.067704402,0.356820948,0.041277956,0.398309289,0.005213877,0.375460683,-0.033506326,0.269069668,-0.040121304,0.229410438,-0.048427813,0.067465833,-0.055113555,-0.102056284,-0.039893927,-0.116465329,-0.013824234,-0.134015834,0.034343882,-0.168063414,-0.05595348,-0.244496151,-0.034664188,S_progra
-0.276388221,-0.022534101,-0.252151287,0.006303461,-0.239785802,0.008321403,-0.202584813,0.009063517,-0.15397687,0.059648269,0.056069765,0.101033345,0.154088355,0.072862282,0.362187209,0.034480718,0.394814283,-0.002081171,0.374222501,-0.036159893,0.259061466,-0.036682131,0.220195024,-0.04277604,0.074835955,-0.040354901,-0.102437286,-0.036791904,-0.113418049,-0.019288564,-0.153475921,0.034848291,-0.169363675,-0.057613959,-0.231892635,-0.032278622,S_richar
-0.287499708,-0.041395669,-0.264021732,1.92E-05,-0.251958221,0.007254576,-0.209815583,0.015695061,-0.159357318,0.06028231,0.049123723,0.086914562,0.137604323,0.06739143,0.36083831,0.026085397,0.393285355,-0.007203514,0.370000509,-0.039870926,0.271857761,-0.0326764,0.215339373,-0.040808769,0.089758023,-0.026743694,-0.09313255,-0.029511814,-0.098711642,0.001279674,-0.132816016,0.044016969,-0.155113301,-0.056284697,-0.235381306,-0.034443658,S_richar
-0.285426248,-0.039140261,-0.270354357,0.000569439,-0.254692006,0.00627822,-0.199653833,0.013605869,-0.163278895,0.07533347,0.05676947,0.102010453,0.162106878,0.071018001,0.356929791,0.031967372,0.39243477,-0.008795247,0.34950676,-0.036184788,0.268986579,-0.034663419,0.22248036,-0.04385077,0.08129804,-0.043323357,-0.089256617,-0.033029414,-0.095864923,-0.009990172,-0.140764574,0.05132414,-0.160860657,-0.060660216,-0.230360538,-0.04246932,S_richar
-0.288767211,-0.039223355,-0.266419485,0.00367309,-0.2465182,0.010647367,-0.193459862,0.015379568,-0.157233254,0.068449194,0.052982632,0.097929699,0.153914028,0.071659312,0.366919271,0.029480073,0.400743518,-0.004045057,0.361151311,-0.035375155,0.256694108,-0.030389282,0.208640875,-0.043097862,0.077241695,-0.045993634,-0.091895427,-0.032457052,-0.092435395,-0.009519904,-0.139344199,0.045715805,-0.16273122,-0.063733491,-0.239483185,-0.039099316,S_richar
-0.288312343,-0.036793321,-0.265289153,0.004672339,-0.250795684,0.009640165,-0.200332033,0.013300108,-0.161386681,0.066266309,0.061088708,0.097543335,0.162104074,0.073438941,0.358423124,0.031898068,0.391087146,-0.007969629,0.349964759,-0.037992019,0.271410412,-0.036563248,0.22092089,-0.041543329,0.085576063,-0.031228492,-0.09910254,-0.0356894,-0.104521722,-0.009412849,-0.142204397,0.041690429,-0.150025251,-0.062240793,-0.238605371,-0.039016613,S_richar
-0.283356272,-0.032259856,-0.269402844,0.010253568,-0.253275979,0.011416168,-0.200041595,0.012031645,-0.159926742,0.071669759,0.051271014,0.095862384,0.148956619,0.070600574,0.353668515,0.033953431,0.397212047,-0.00521257,0.370798076,-0.038445668,0.265121155,-0.032686979,0.217337158,-0.043189843,0.067486341,-0.039573702,-0.080382076,-0.042274906,-0.089115467,-0.016933601,-0.138650023,0.042636961,-0.161860082,-0.057880477,-0.235839846,-0.03996689,S_richar
-0.257915065,-0.001194339,-0.237801706,0.017055814,-0.225273653,0.015553648,-0.205199072,0.015415314,-0.160438109,0.047984791,0.055587854,0.073685352,0.144594698,0.050252844,0.349267658,0.046608622,0.399119159,0.019710882,0.375966912,-0.018563096,0.29015033,-0.034596929,0.239443613,-0.056120746,0.062744807,-0.063307539,-0.123794955,-0.046452864,-0.13451037,-0.03014882,-0.162823086,0.027435659,-0.181003193,-0.047399105,-0.228115823,-0.015919488,S_richar
-0.284599551,-0.019919917,-0.255658976,0.013797482,-0.244170727,0.013336084,-0.200310077,0.017826345,-0.159051389,0.064878312,0.053178545,0.080632884,0.14396737,0.05854035,0.349616743,0.04374652,0.397818834,0.00804075,0.367649033,-0.029394232,0.27703091,-0.034819376,0.232761989,-0.052169289,0.070005026,-0.054489793,-0.101252225,-0.039259028,-0.108464858,-0.019360014,-0.147300137,0.034609597,-0.162636371,-0.053161022,-0.228584138,-0.032835655,S_richar
-0.281125656,-0.000173701,-0.25690149,0.019079926,-0.239319573,0.017455058,-0.200792822,0.016193486,-0.157085091,0.063633865,0.048607882,0.077474553,0.148131804,0.053866934,0.349325016,0.049852441,0.397016181,0.018389573,0.369311699,-0.024954612,0.276060528,-0.031743419,0.229428165,-0.054922689,0.079334816,-0.064679122,-0.110025429,-0.054605519,-0.112673993,-0.034418815,-0.137303056,0.023756081,-0.167682767,-0.054754111,-0.234306213,-0.019449929,S_richar
-0.286582829,-0.023798725,-0.259341405,0.020455612,-0.242570093,0.022842672,-0.191878783,0.022533963,-0.158112127,0.064312095,0.051684811,0.076393755,0.147319571,0.058514661,0.349168326,0.044791278,0.39275599,0.01744917,0.372694966,-0.024416082,0.272060349,-0.038732371,0.23313724,-0.053854335,0.069067523,-0.060093535,-0.101815196,-0.052244593,-0.103154644,-0.028478995,-0.141260978,0.037276926,-0.171017449,-0.056630641,-0.232155273,-0.026320855,S_richar
-0.287159783,-0.019605865,-0.26143096,0.010969332,-0.242011956,0.01079358,-0.195135967,0.01036922,-0.160382059,0.07568215,0.048697768,0.089191225,0.147527629,0.057488281,0.357007917,0.040845913,0.402238954,0.006948043,0.365074354,-0.029549039,0.267234603,-0.036026054,0.221581334,-0.048336679,0.074858161,-0.053699062,-0.092455698,-0.04012508,-0.105008787,-0.021257875,-0.144067103,0.028659964,-0.162888889,-0.052211838,-0.233679516,-0.030136217,S_richar
-0.28758857,-0.030906912,-0.26450164,0.005975106,-0.246462213,0.007708994,-0.19913661,0.008445451,-0.170539236,0.074727258,0.050913081,0.109483329,0.161552581,0.079796776,0.348520529,0.030724812,0.392030623,-0.010284124,0.370788884,-0.04361923,0.265066274,-0.033003429,0.216905281,-0.040622529,0.075928437,-0.039217025,-0.087001002,-0.043356026,-0.093388625,-0.021357296,-0.142095828,0.040766937,-0.15950649,-0.055577605,-0.231485477,-0.039684489,S_richar
-0.27538901,-0.02520073,-0.259992403,0.007660343,-0.247673603,0.007786444,-0.200142858,0.011240452,-0.165980807,0.078253347,0.052888981,0.106373393,0.160650453,0.07476584,0.355175108,0.035966844,0.396362738,-0.00523387,0.369538968,-0.041181805,0.264124902,-0.032491238,0.214085673,-0.039799388,0.073113277,-0.045042223,-0.101862222,-0.046799373,-0.100391261,-0.025548394,-0.138749746,0.03013007,-0.162083774,-0.057183455,-0.233674415,-0.033696259,S_richar
-0.286930939,-0.031816639,-0.263298364,0.008091372,-0.247645036,0.010891441,-0.199614256,0.01576635,-0.165019154,0.066504972,0.05470248,0.101669642,0.155580184,0.066939773,0.354240421,0.032362032,0.396837601,-0.000338746,0.368126545,-0.0393227,0.262216904,-0.036079904,0.213233709,-0.04452218,0.084465042,-0.039137451,-0.090825783,-0.037071754,-0.100899445,-0.010910682,-0.143324723,0.041549364,-0.164853246,-0.062140287,-0.226991939,-0.042434601,S_richar
-0.276342695,-0.030180931,-0.260908096,0.011185863,-0.243260037,0.01327004,-0.197316853,0.012561915,-0.165368815,0.0749795,0.052902127,0.104721077,0.147120614,0.079780495,0.35746195,0.037252466,0.404212891,-0.004494842,0.363746915,-0.040480547,0.267929754,-0.035320889,0.215838234,-0.042961166,0.065978464,-0.049413245,-0.096162075,-0.045969608,-0.101741706,-0.025042418,-0.140581571,0.036710205,-0.162472978,-0.06031931,-0.231036122,-0.036278604,S_richar
-0.28011363,-0.027466712,-0.257061328,0.008354248,-0.245829935,0.009206167,-0.200033116,0.009915983,-0.171020885,0.073091846,0.053581463,0.102684559,0.142838301,0.080310938,0.356360248,0.031845538,0.398855485,-0.005145925,0.36728375,-0.039586657,0.257751635,-0.037339539,0.220454306,-0.043476442,0.089344739,-0.040239729,-0.091597007,-0.04127266,-0.097365638,-0.023735759,-0.139778041,0.032115836,-0.163500453,-0.05668878,-0.240169896,-0.032572911,S_richar
-0.276791948,-0.048607143,-0.262472924,-0.000552652,-0.249885014,0.006645057,-0.203435327,0.018786633,-0.154420481,0.070408521,0.052040687,0.101318893,0.15740518,0.075974722,0.358684541,0.026165753,0.398671196,-0.007355844,0.359373611,-0.044370695,0.263803521,-0.034467444,0.223097615,-0.0395957,0.076035254,-0.031619919,-0.09528358,-0.027156246,-0.104118593,-0.009949948,-0.144960991,0.046352493,-0.169935739,-0.060848087,-0.227807009,-0.041128393,S_richar
-0.287859857,-0.036392606,-0.264224526,0.007386524,-0.248411338,0.007256976,-0.195653092,0.012300448,-0.161209828,0.070115521,0.049256114,0.090960762,0.143975328,0.073722518,0.357712888,0.031135538,0.397040333,-0.006199144,0.37076724,-0.039103643,0.265880661,-0.035940766,0.214922035,-0.042976661,0.080674142,-0.031440196,-0.088774781,-0.028311279,-0.096162207,-0.01086608,-0.132983418,0.03901254,-0.170085643,-0.061071886,-0.234864051,-0.039588568,S_richar
-0.257932012,-0.027217582,-0.244750929,0.011808698,-0.232276588,0.015792716,-0.203792452,0.01826159,-0.162313537,0.052541901,0.059481282,0.081755243,0.135765701,0.055485205,0.360447512,0.045925038,0.408660984,0.008416602,0.372872767,-0.029265189,0.277266401,-0.034045761,0.226148019,-0.052081368,0.062900352,-0.054632433,-0.118432339,-0.03870965,-0.130979612,-0.015800246,-0.156919115,0.033984595,-0.171843487,-0.04795661,-0.224302947,-0.024262749,S_richar
-0.27051581,-0.039017019,-0.243237135,0.007464218,-0.23138902,0.013095324,-0.206856307,0.021090997,-0.159203892,0.048078929,0.062312728,0.075075256,0.143477799,0.055975963,0.368716147,0.041020455,0.411062234,0.011146706,0.366919687,-0.0317506,0.271331932,-0.039431328,0.219452004,-0.051249285,0.062946127,-0.035395923,-0.116773584,-0.027372435,-0.129609595,-0.01042133,-0.154671623,0.03951692,-0.175243934,-0.049970295,-0.218717758,-0.027856555,S_richar
-0.270742879,-0.027508781,-0.247319896,0.012858761,-0.23236934,0.017520958,-0.199112097,0.022125723,-0.156964654,0.055070922,0.055918673,0.086925964,0.147884816,0.063476925,0.354749724,0.045782205,0.400422296,0.016021851,0.367807486,-0.025457336,0.271927142,-0.038167442,0.230879521,-0.057919501,0.069833966,-0.067446896,-0.112892788,-0.044762964,-0.120161875,-0.019788576,-0.144640321,0.035193455,-0.184071904,-0.050725817,-0.231147871,-0.023199451,S_richar
